District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Siddipet,Dhoolmitta,26-Jun-22,23.5,32.1
Siddipet,Dhoolmitta,27-Jun-22,23.4,30.7
Siddipet,Dhoolmitta,28-Jun-22,24.1,30.2
Siddipet,Dhoolmitta,29-Jun-22,25.2,31.8
Siddipet,Dhoolmitta,30-Jun-22,25.3,33.0
Siddipet,Doultabad,01-Jun-22,24.0,36.8
Siddipet,Doultabad,02-Jun-22,26.6,35.9
Siddipet,Doultabad,03-Jun-22,24.6,38.9
Siddipet,Doultabad,04-Jun-22,29.0,38.3
Siddipet,Doultabad,05-Jun-22,29.1,37.8
Siddipet,Doultabad,06-Jun-22,27.4,39.9
Siddipet,Doultabad,07-Jun-22,27.5,36.1
Siddipet,Doultabad,08-Jun-22,28.7,39.7
Siddipet,Doultabad,09-Jun-22,25.3,35.5
Siddipet,Doultabad,10-Jun-22,27.2,35.2
Siddipet,Doultabad,11-Jun-22,25.7,35.3
Siddipet,Doultabad,12-Jun-22,24.3,35.0
Siddipet,Doultabad,13-Jun-22,24.5,34.4
Siddipet,Doultabad,14-Jun-22,23.9,34.7
Siddipet,Doultabad,15-Jun-22,24.6,33.1
Siddipet,Doultabad,16-Jun-22,24.1,32.3
Siddipet,Doultabad,17-Jun-22,24.2,33.2
Siddipet,Doultabad,18-Jun-22,25.1,32.4
Siddipet,Doultabad,19-Jun-22,24.0,32.7
Siddipet,Doultabad,20-Jun-22,23.7,32.8
Siddipet,Doultabad,21-Jun-22,22.7,32.9
Siddipet,Doultabad,22-Jun-22,22.7,29.6
Siddipet,Doultabad,23-Jun-22,23.7,29.9
Siddipet,Doultabad,24-Jun-22,24.6,32.8
Siddipet,Doultabad,25-Jun-22,22.8,30.8
Siddipet,Doultabad,26-Jun-22,23.1,31.2
Siddipet,Doultabad,27-Jun-22,23.3,30.2
Siddipet,Doultabad,28-Jun-22,23.2,29.3
Siddipet,Doultabad,29-Jun-22,23.5,29.1
Siddipet,Doultabad,30-Jun-22,23.8,32.2
Siddipet,Dubbak,01-Jun-22,25.0,38.9
Siddipet,Dubbak,02-Jun-22,25.6,39.0
Siddipet,Dubbak,03-Jun-22,24.9,41.9
Siddipet,Dubbak,04-Jun-22,28.7,41.5
Siddipet,Dubbak,05-Jun-22,25.3,40.1
Siddipet,Dubbak,06-Jun-22,27.9,42.4
Siddipet,Dubbak,07-Jun-22,26.4,38.9
Siddipet,Dubbak,08-Jun-22,28.7,42.0
Siddipet,Dubbak,09-Jun-22,25.5,38.8
Siddipet,Dubbak,10-Jun-22,27.1,42.4
Siddipet,Dubbak,11-Jun-22,25.9,39.9
Siddipet,Dubbak,12-Jun-22,23.9,38.0
Siddipet,Dubbak,13-Jun-22,22.6,38.1
Siddipet,Dubbak,14-Jun-22,23.8,38.8
Siddipet,Dubbak,15-Jun-22,24.4,37.4
Siddipet,Dubbak,16-Jun-22,23.0,37.0
Siddipet,Dubbak,17-Jun-22,21.9,34.5
Siddipet,Dubbak,18-Jun-22,24.8,36.9
Siddipet,Dubbak,19-Jun-22,22.8,34.7
Siddipet,Dubbak,20-Jun-22,22.5,36.4
Siddipet,Dubbak,21-Jun-22,22.5,37.0
Siddipet,Dubbak,22-Jun-22,22.8,32.3
Siddipet,Dubbak,23-Jun-22,23.4,32.4
Siddipet,Dubbak,24-Jun-22,23.9,35.9
Siddipet,Dubbak,25-Jun-22,23.6,32.6
Siddipet,Dubbak,26-Jun-22,22.7,34.6
Siddipet,Dubbak,27-Jun-22,23.2,32.0
Siddipet,Dubbak,28-Jun-22,23.1,32.1
Siddipet,Dubbak,29-Jun-22,23.7,32.3
Siddipet,Dubbak,30-Jun-22,23.4,34.9
Siddipet,Gajwel,01-Jun-22,25.5,39.2
Siddipet,Gajwel,02-Jun-22,26.5,37.9
Siddipet,Gajwel,03-Jun-22,25.9,40.8
Siddipet,Gajwel,04-Jun-22,28.6,39.7
Siddipet,Gajwel,05-Jun-22,25.8,39.7
Siddipet,Gajwel,06-Jun-22,27.4,41.0
Siddipet,Gajwel,07-Jun-22,27.3,36.8
Siddipet,Gajwel,08-Jun-22,28.0,41.1
Siddipet,Gajwel,09-Jun-22,25.2,36.9
Siddipet,Gajwel,10-Jun-22,27.1,38.9
Siddipet,Gajwel,11-Jun-22,25.3,39.4
Siddipet,Gajwel,12-Jun-22,24.4,38.4
Siddipet,Gajwel,13-Jun-22,23.6,38.0
Siddipet,Gajwel,14-Jun-22,23.2,37.6
Siddipet,Gajwel,15-Jun-22,23.8,36.2
Siddipet,Gajwel,16-Jun-22,23.9,36.2
Siddipet,Gajwel,17-Jun-22,23.7,35.2
Siddipet,Gajwel,18-Jun-22,24.2,33.8
Siddipet,Gajwel,19-Jun-22,23.9,32.7
Siddipet,Gajwel,20-Jun-22,24.2,34.9
Siddipet,Gajwel,21-Jun-22,22.3,34.1
Siddipet,Gajwel,22-Jun-22,22.8,32.6
Siddipet,Gajwel,23-Jun-22,23.4,31.2
Siddipet,Gajwel,24-Jun-22,24.3,33.8
Siddipet,Gajwel,25-Jun-22,22.3,32.0
Siddipet,Gajwel,26-Jun-22,22.5,32.7
Siddipet,Gajwel,27-Jun-22,23.3,30.4
Siddipet,Gajwel,28-Jun-22,23.1,29.6
Siddipet,Gajwel,29-Jun-22,23.3,29.6
Siddipet,Gajwel,30-Jun-22,23.2,33.7
Siddipet,Husnabad,01-Jun-22,27.7,38.0
Siddipet,Husnabad,02-Jun-22,29.3,40.0
Siddipet,Husnabad,03-Jun-22,28.0,42.6
Siddipet,Husnabad,04-Jun-22,31.4,41.7
Siddipet,Husnabad,05-Jun-22,28.7,41.6
Siddipet,Husnabad,06-Jun-22,30.7,41.9
Siddipet,Husnabad,07-Jun-22,28.2,38.9
Siddipet,Husnabad,08-Jun-22,30.7,41.6
Siddipet,Husnabad,09-Jun-22,28.0,37.2
Siddipet,Husnabad,10-Jun-22,29.4,42.0
Siddipet,Husnabad,11-Jun-22,28.1,39.4
Siddipet,Husnabad,12-Jun-22,25.9,39.3
Siddipet,Husnabad,13-Jun-22,24.3,36.8
Siddipet,Husnabad,14-Jun-22,24.9,36.5
Siddipet,Husnabad,15-Jun-22,26.9,36.6
Siddipet,Husnabad,16-Jun-22,23.7,36.5
Siddipet,Husnabad,17-Jun-22,24.0,34.6
Siddipet,Husnabad,18-Jun-22,25.9,34.8
Siddipet,Husnabad,19-Jun-22,25.3,36.0
Siddipet,Husnabad,20-Jun-22,25.1,34.8
Siddipet,Husnabad,21-Jun-22,23.4,35.7
Siddipet,Husnabad,22-Jun-22,23.9,33.7
Siddipet,Husnabad,23-Jun-22,25.4,31.0
Siddipet,Husnabad,24-Jun-22,25.5,34.9
Siddipet,Husnabad,25-Jun-22,24.0,32.9
Siddipet,Husnabad,26-Jun-22,24.0,32.4
Siddipet,Husnabad,27-Jun-22,23.7,32.5
Siddipet,Husnabad,28-Jun-22,24.7,32.5
Siddipet,Husnabad,29-Jun-22,24.9,32.2
Siddipet,Husnabad,30-Jun-22,25.1,33.9
Siddipet,Jagadevpur,01-Jun-22,25.8,38.7
Siddipet,Jagadevpur,02-Jun-22,27.4,38.9
Siddipet,Jagadevpur,03-Jun-22,25.9,41.3
Siddipet,Jagadevpur,04-Jun-22,29.1,39.8
Siddipet,Jagadevpur,05-Jun-22,26.0,40.4
Siddipet,Jagadevpur,06-Jun-22,27.7,40.0
Siddipet,Jagadevpur,07-Jun-22,27.6,36.4
Siddipet,Jagadevpur,08-Jun-22,28.3,41.3
Siddipet,Jagadevpur,09-Jun-22,25.6,38.2
Siddipet,Jagadevpur,10-Jun-22,27.2,39.5
Siddipet,Jagadevpur,11-Jun-22,25.8,36.8
Siddipet,Jagadevpur,12-Jun-22,24.7,36.0
Siddipet,Jagadevpur,13-Jun-22,24.5,35.1
Siddipet,Jagadevpur,14-Jun-22,23.4,36.2
Siddipet,Jagadevpur,15-Jun-22,25.1,35.1
Siddipet,Jagadevpur,16-Jun-22,23.6,34.5
Siddipet,Jagadevpur,17-Jun-22,22.5,33.2
Siddipet,Jagadevpur,18-Jun-22,22.9,33.0
Siddipet,Jagadevpur,19-Jun-22,24.7,34.7
Siddipet,Jagadevpur,20-Jun-22,24.4,32.8
Siddipet,Jagadevpur,21-Jun-22,21.9,33.7
Siddipet,Jagadevpur,22-Jun-22,23.6,31.3
Siddipet,Jagadevpur,23-Jun-22,23.8,31.1
Siddipet,Jagadevpur,24-Jun-22,24.2,33.1
Siddipet,Jagadevpur,25-Jun-22,23.2,31.3
Siddipet,Jagadevpur,26-Jun-22,22.8,32.4
Siddipet,Jagadevpur,27-Jun-22,23.1,28.7
Siddipet,Jagadevpur,28-Jun-22,22.9,28.9
Siddipet,Jagadevpur,29-Jun-22,23.2,29.3
Siddipet,Jagadevpur,30-Jun-22,23.9,32.7
Siddipet,Koheda,01-Jun-22,27.4,38.8
Siddipet,Koheda,02-Jun-22,29.0,40.0
Siddipet,Koheda,03-Jun-22,28.3,42.2
Siddipet,Koheda,04-Jun-22,30.5,40.6
Siddipet,Koheda,05-Jun-22,29.0,42.0
Siddipet,Koheda,06-Jun-22,30.4,42.2
Siddipet,Koheda,07-Jun-22,29.4,38.5
Siddipet,Koheda,08-Jun-22,30.5,42.3
Siddipet,Koheda,09-Jun-22,27.7,37.0
Siddipet,Koheda,10-Jun-22,29.3,41.3
Siddipet,Koheda,11-Jun-22,28.6,39.6
Siddipet,Koheda,12-Jun-22,24.7,39.7
Siddipet,Koheda,13-Jun-22,24.7,38.4
Siddipet,Koheda,14-Jun-22,25.2,36.9
Siddipet,Koheda,15-Jun-22,24.7,37.0
Siddipet,Koheda,16-Jun-22,23.5,36.1
Siddipet,Koheda,17-Jun-22,22.9,34.2
Siddipet,Koheda,18-Jun-22,25.3,33.8
Siddipet,Koheda,19-Jun-22,25.0,36.0
Siddipet,Koheda,20-Jun-22,24.8,34.6
Siddipet,Koheda,21-Jun-22,23.4,36.8
Siddipet,Koheda,22-Jun-22,23.6,32.2
Siddipet,Koheda,23-Jun-22,23.2,32.2
Siddipet,Koheda,24-Jun-22,25.1,35.2
Siddipet,Koheda,25-Jun-22,23.8,32.6
Siddipet,Koheda,26-Jun-22,24.4,32.8
Siddipet,Koheda,27-Jun-22,23.8,32.5
Siddipet,Koheda,28-Jun-22,24.7,31.8
Siddipet,Koheda,29-Jun-22,25.5,32.5
Siddipet,Koheda,30-Jun-22,25.1,34.5
Siddipet,Komaravelly,01-Jun-22,27.1,37.4
Siddipet,Komaravelly,02-Jun-22,28.1,38.4
Siddipet,Komaravelly,03-Jun-22,26.8,39.7
Siddipet,Komaravelly,04-Jun-22,30.0,38.7
Siddipet,Komaravelly,05-Jun-22,27.7,40.2
Siddipet,Komaravelly,06-Jun-22,28.6,39.2
Siddipet,Komaravelly,07-Jun-22,28.8,36.1
Siddipet,Komaravelly,08-Jun-22,29.3,40.9
Siddipet,Komaravelly,09-Jun-22,26.4,36.6
Siddipet,Komaravelly,10-Jun-22,28.0,38.8
Siddipet,Komaravelly,11-Jun-22,26.4,37.2
Siddipet,Komaravelly,12-Jun-22,25.3,37.3
Siddipet,Komaravelly,13-Jun-22,24.0,36.1
Siddipet,Komaravelly,14-Jun-22,25.3,35.3
Siddipet,Komaravelly,15-Jun-22,23.9,34.7
Siddipet,Komaravelly,16-Jun-22,23.3,33.8
Siddipet,Komaravelly,17-Jun-22,22.9,33.5
Siddipet,Komaravelly,18-Jun-22,24.5,33.1
Siddipet,Komaravelly,19-Jun-22,25.5,34.4
Siddipet,Komaravelly,20-Jun-22,25.3,32.8
Siddipet,Komaravelly,21-Jun-22,23.1,33.2
Siddipet,Komaravelly,22-Jun-22,24.3,30.6
Siddipet,Komaravelly,23-Jun-22,24.3,29.6
Siddipet,Komaravelly,24-Jun-22,24.9,32.8
Siddipet,Komaravelly,25-Jun-22,23.9,30.8
Siddipet,Komaravelly,26-Jun-22,21.9,32.3
Siddipet,Komaravelly,27-Jun-22,23.6,29.3
Siddipet,Komaravelly,28-Jun-22,23.6,29.3
Siddipet,Komaravelly,29-Jun-22,24.4,28.0
Siddipet,Komaravelly,30-Jun-22,24.4,32.7
Siddipet,Kondapak,01-Jun-22,26.1,39.2
Siddipet,Kondapak,02-Jun-22,27.1,41.5
Siddipet,Kondapak,03-Jun-22,25.9,42.2
Siddipet,Kondapak,04-Jun-22,29.0,42.1
Siddipet,Kondapak,05-Jun-22,25.5,42.5
Siddipet,Kondapak,06-Jun-22,27.7,42.8
Siddipet,Kondapak,07-Jun-22,27.8,37.4
Siddipet,Kondapak,08-Jun-22,28.4,43.6
Siddipet,Kondapak,09-Jun-22,25.4,38.3
Siddipet,Kondapak,10-Jun-22,27.2,40.9
Siddipet,Kondapak,11-Jun-22,25.5,40.0
Siddipet,Kondapak,12-Jun-22,24.7,38.2
Siddipet,Kondapak,13-Jun-22,22.7,37.0
Siddipet,Kondapak,14-Jun-22,24.1,37.4
Siddipet,Kondapak,15-Jun-22,23.2,36.1
Siddipet,Kondapak,16-Jun-22,23.4,35.7
Siddipet,Kondapak,17-Jun-22,22.4,35.3
Siddipet,Kondapak,18-Jun-22,23.8,37.1
Siddipet,Kondapak,19-Jun-22,24.6,35.2
Siddipet,Kondapak,20-Jun-22,23.8,35.1
Siddipet,Kondapak,21-Jun-22,22.2,35.8
Siddipet,Kondapak,22-Jun-22,23.4,32.5
Siddipet,Kondapak,23-Jun-22,23.5,31.2
Siddipet,Kondapak,24-Jun-22,24.1,34.9
Siddipet,Kondapak,25-Jun-22,22.7,32.5
Siddipet,Kondapak,26-Jun-22,22.4,32.8
Siddipet,Kondapak,27-Jun-22,22.9,30.6
Siddipet,Kondapak,28-Jun-22,22.8,31.1
Siddipet,Kondapak,29-Jun-22,23.3,30.0
Siddipet,Kondapak,30-Jun-22,23.6,33.4
Siddipet,Maddur,01-Jun-22,27.0,38.1
Siddipet,Maddur,02-Jun-22,28.1,38.4
Siddipet,Maddur,03-Jun-22,27.4,40.9
Siddipet,Maddur,04-Jun-22,30.6,39.8
Siddipet,Maddur,05-Jun-22,27.2,41.1
Siddipet,Maddur,06-Jun-22,28.8,41.2
Siddipet,Maddur,07-Jun-22,28.2,36.5
Siddipet,Maddur,08-Jun-22,29.7,41.0
Siddipet,Maddur,09-Jun-22,27.0,35.8
Siddipet,Maddur,10-Jun-22,28.5,39.9
Siddipet,Maddur,11-Jun-22,27.7,38.4
Siddipet,Maddur,12-Jun-22,26.0,38.2
Siddipet,Maddur,13-Jun-22,24.8,36.5
Siddipet,Maddur,14-Jun-22,25.8,36.1
Siddipet,Maddur,15-Jun-22,25.6,37.8
Siddipet,Maddur,16-Jun-22,23.9,34.8
Siddipet,Maddur,17-Jun-22,23.1,34.5
Siddipet,Maddur,18-Jun-22,25.0,32.5
Siddipet,Maddur,19-Jun-22,25.8,35.1
Siddipet,Maddur,20-Jun-22,24.8,33.3
Siddipet,Maddur,21-Jun-22,22.8,34.6
Siddipet,Maddur,22-Jun-22,24.0,32.5
Siddipet,Maddur,23-Jun-22,24.1,30.7
Siddipet,Maddur,24-Jun-22,25.0,32.5
Siddipet,Maddur,25-Jun-22,23.4,31.7
Siddipet,Maddur,26-Jun-22,23.3,32.4
Siddipet,Maddur,27-Jun-22,22.9,30.9
Siddipet,Maddur,28-Jun-22,23.9,31.1
Siddipet,Maddur,29-Jun-22,25.0,31.7
Siddipet,Maddur,30-Jun-22,24.6,32.8
Siddipet,Markook,01-Jun-22,25.8,36.4
Siddipet,Markook,02-Jun-22,27.2,36.1
Siddipet,Markook,03-Jun-22,25.9,39.3
Siddipet,Markook,04-Jun-22,28.8,38.3
Siddipet,Markook,05-Jun-22,25.9,39.3
Siddipet,Markook,06-Jun-22,27.1,38.9
Siddipet,Markook,07-Jun-22,27.4,34.9
Siddipet,Markook,08-Jun-22,28.0,39.8
Siddipet,Markook,09-Jun-22,25.3,35.8
Siddipet,Markook,10-Jun-22,26.8,37.3
Siddipet,Markook,11-Jun-22,25.3,36.2
Siddipet,Markook,12-Jun-22,24.8,35.2
Siddipet,Markook,13-Jun-22,24.1,34.4
Siddipet,Markook,14-Jun-22,22.5,35.5
Siddipet,Markook,15-Jun-22,24.7,32.7
Siddipet,Markook,16-Jun-22,23.2,33.3
Siddipet,Markook,17-Jun-22,22.4,32.6
Siddipet,Markook,18-Jun-22,23.8,33.1
Siddipet,Markook,19-Jun-22,25.2,34.5
Siddipet,Markook,20-Jun-22,24.6,32.6
Siddipet,Markook,21-Jun-22,21.8,33.1
Siddipet,Markook,22-Jun-22,23.5,30.4
Siddipet,Markook,23-Jun-22,23.5,30.0
Siddipet,Markook,24-Jun-22,24.4,32.1
Siddipet,Markook,25-Jun-22,22.0,30.8
Siddipet,Markook,26-Jun-22,21.9,31.2
Siddipet,Markook,27-Jun-22,22.5,28.8
Siddipet,Markook,28-Jun-22,22.4,28.6
Siddipet,Markook,29-Jun-22,23.5,29.1
Siddipet,Markook,30-Jun-22,23.6,31.3
Siddipet,Mirdoddi,01-Jun-22,26.1,37.2
Siddipet,Mirdoddi,02-Jun-22,26.3,37.4
Siddipet,Mirdoddi,03-Jun-22,26.2,39.4
Siddipet,Mirdoddi,04-Jun-22,29.8,38.6
Siddipet,Mirdoddi,05-Jun-22,26.5,38.7
Siddipet,Mirdoddi,06-Jun-22,28.3,40.0
Siddipet,Mirdoddi,07-Jun-22,27.2,36.4
Siddipet,Mirdoddi,08-Jun-22,28.9,40.0
Siddipet,Mirdoddi,09-Jun-22,26.1,35.6
Siddipet,Mirdoddi,10-Jun-22,27.8,38.1
Siddipet,Mirdoddi,11-Jun-22,26.5,37.5
Siddipet,Mirdoddi,12-Jun-22,24.7,36.6
Siddipet,Mirdoddi,13-Jun-22,23.2,35.7
Siddipet,Mirdoddi,14-Jun-22,24.4,34.0
Siddipet,Mirdoddi,15-Jun-22,25.7,34.4
Siddipet,Mirdoddi,16-Jun-22,23.2,33.9
Siddipet,Mirdoddi,17-Jun-22,22.5,32.6
Siddipet,Mirdoddi,18-Jun-22,24.9,32.4
Siddipet,Mirdoddi,19-Jun-22,23.0,31.5
Siddipet,Mirdoddi,20-Jun-22,24.4,32.4
Siddipet,Mirdoddi,21-Jun-22,23.1,35.6
Siddipet,Mirdoddi,22-Jun-22,22.9,29.4
Siddipet,Mirdoddi,23-Jun-22,24.0,29.9
Siddipet,Mirdoddi,24-Jun-22,24.6,33.2
Siddipet,Mirdoddi,25-Jun-22,24.2,30.9
Siddipet,Mirdoddi,26-Jun-22,23.0,32.1
Siddipet,Mirdoddi,27-Jun-22,23.5,31.2
Siddipet,Mirdoddi,28-Jun-22,23.6,29.9
Siddipet,Mirdoddi,29-Jun-22,24.1,29.8
Siddipet,Mirdoddi,30-Jun-22,24.0,32.1
Siddipet,Mulug,01-Jun-22,25.0,36.6
Siddipet,Mulug,02-Jun-22,26.5,35.3
Siddipet,Mulug,03-Jun-22,25.8,37.9
Siddipet,Mulug,04-Jun-22,28.0,37.6
Siddipet,Mulug,05-Jun-22,25.9,39.0
Siddipet,Mulug,06-Jun-22,26.4,39.4
Siddipet,Mulug,07-Jun-22,27.1,35.3
Siddipet,Mulug,08-Jun-22,27.4,39.8
Siddipet,Mulug,09-Jun-22,24.9,35.0
Siddipet,Mulug,10-Jun-22,26.4,36.5
Siddipet,Mulug,11-Jun-22,24.8,36.3
Siddipet,Mulug,12-Jun-22,24.6,34.8
Siddipet,Mulug,13-Jun-22,23.9,35.4
Siddipet,Mulug,14-Jun-22,22.2,34.3
Siddipet,Mulug,15-Jun-22,23.7,33.0
Siddipet,Mulug,16-Jun-22,24.0,32.9
Siddipet,Mulug,17-Jun-22,24.0,33.0
Siddipet,Mulug,18-Jun-22,23.7,33.1
Siddipet,Mulug,19-Jun-22,24.8,35.8
Siddipet,Mulug,20-Jun-22,24.3,32.6
Siddipet,Mulug,21-Jun-22,22.2,33.0
Siddipet,Mulug,22-Jun-22,23.2,29.6
Siddipet,Mulug,23-Jun-22,23.1,32.0
Siddipet,Mulug,24-Jun-22,23.9,32.9
Siddipet,Mulug,25-Jun-22,22.2,30.8
Siddipet,Mulug,26-Jun-22,22.6,31.7
Siddipet,Mulug,27-Jun-22,22.6,29.0
Siddipet,Mulug,28-Jun-22,22.8,28.3
Siddipet,Mulug,29-Jun-22,22.5,28.9
Siddipet,Mulug,30-Jun-22,23.4,31.3
Siddipet,Nanganur,01-Jun-22,27.7,37.7
Siddipet,Nanganur,02-Jun-22,28.8,38.0
Siddipet,Nanganur,03-Jun-22,28.6,40.9
Siddipet,Nanganur,04-Jun-22,30.4,39.2
Siddipet,Nanganur,05-Jun-22,27.1,40.5
Siddipet,Nanganur,06-Jun-22,29.8,40.3
Siddipet,Nanganur,07-Jun-22,28.2,37.2
Siddipet,Nanganur,08-Jun-22,30.8,40.7
Siddipet,Nanganur,09-Jun-22,27.2,37.2
Siddipet,Nanganur,10-Jun-22,29.8,39.2
Siddipet,Nanganur,11-Jun-22,28.7,39.4
Siddipet,Nanganur,12-Jun-22,26.1,37.8
Siddipet,Nanganur,13-Jun-22,25.9,37.7
Siddipet,Nanganur,14-Jun-22,27.0,35.3
Siddipet,Nanganur,15-Jun-22,25.7,36.1
Siddipet,Nanganur,16-Jun-22,24.6,35.7
Siddipet,Nanganur,17-Jun-22,22.9,34.1
Siddipet,Nanganur,18-Jun-22,25.3,33.2
Siddipet,Nanganur,19-Jun-22,26.2,34.4
Siddipet,Nanganur,20-Jun-22,25.5,32.6
Siddipet,Nanganur,21-Jun-22,23.4,35.2
Siddipet,Nanganur,22-Jun-22,23.6,32.1
Siddipet,Nanganur,23-Jun-22,24.3,29.9
Siddipet,Nanganur,24-Jun-22,25.4,34.8
Siddipet,Nanganur,25-Jun-22,24.1,32.1
Siddipet,Nanganur,26-Jun-22,24.7,32.9
Siddipet,Nanganur,27-Jun-22,24.1,31.9
Siddipet,Nanganur,28-Jun-22,24.4,31.8
Siddipet,Nanganur,29-Jun-22,25.5,32.6
Siddipet,Nanganur,30-Jun-22,25.5,33.1
Siddipet,Narayanraopet,01-Jun-22,27.2,34.9
Siddipet,Narayanraopet,02-Jun-22,28.1,36.8
Siddipet,Narayanraopet,03-Jun-22,26.9,38.2
Siddipet,Narayanraopet,04-Jun-22,30.4,36.8
Siddipet,Narayanraopet,05-Jun-22,26.3,37.6
Siddipet,Narayanraopet,06-Jun-22,28.9,39.2
Siddipet,Narayanraopet,07-Jun-22,29.0,35.4
Siddipet,Narayanraopet,08-Jun-22,30.0,39.4
Siddipet,Narayanraopet,09-Jun-22,26.3,34.8
Siddipet,Narayanraopet,10-Jun-22,28.0,35.6
Siddipet,Narayanraopet,11-Jun-22,27.4,35.1
Siddipet,Narayanraopet,12-Jun-22,24.9,35.6
Siddipet,Narayanraopet,13-Jun-22,24.2,34.2
Siddipet,Narayanraopet,14-Jun-22,25.4,33.1
Siddipet,Narayanraopet,15-Jun-22,25.0,33.5
Siddipet,Narayanraopet,16-Jun-22,23.5,32.7
Siddipet,Narayanraopet,17-Jun-22,24.9,32.8
Siddipet,Narayanraopet,18-Jun-22,25.6,32.4
Siddipet,Narayanraopet,19-Jun-22,25.1,33.0
Siddipet,Narayanraopet,20-Jun-22,22.9,32.5
Siddipet,Narayanraopet,21-Jun-22,23.5,32.9
Siddipet,Narayanraopet,22-Jun-22,24.6,30.1
Siddipet,Narayanraopet,23-Jun-22,25.1,30.9
Siddipet,Narayanraopet,24-Jun-22,25.9,32.7
Siddipet,Narayanraopet,25-Jun-22,24.9,31.0
Siddipet,Narayanraopet,26-Jun-22,24.0,30.5
Siddipet,Narayanraopet,27-Jun-22,24.6,29.7
Siddipet,Narayanraopet,28-Jun-22,23.0,29.6
Siddipet,Narayanraopet,29-Jun-22,25.4,30.2
Siddipet,Narayanraopet,30-Jun-22,25.2,32.1
Siddipet,Rayapole,01-Jun-22,24.5,36.9
Siddipet,Rayapole,02-Jun-22,25.6,36.0
Siddipet,Rayapole,03-Jun-22,25.3,38.5
Siddipet,Rayapole,04-Jun-22,27.9,37.7
Siddipet,Rayapole,05-Jun-22,23.7,38.4
Siddipet,Rayapole,06-Jun-22,26.8,40.3
Siddipet,Rayapole,07-Jun-22,27.0,35.3
Siddipet,Rayapole,08-Jun-22,27.9,39.6
Siddipet,Rayapole,09-Jun-22,24.8,34.2
Siddipet,Rayapole,10-Jun-22,26.7,36.5
Siddipet,Rayapole,11-Jun-22,24.9,35.8
Siddipet,Rayapole,12-Jun-22,24.2,35.3
Siddipet,Rayapole,13-Jun-22,23.5,35.0
Siddipet,Rayapole,14-Jun-22,22.8,34.8
Siddipet,Rayapole,15-Jun-22,24.0,33.0
Siddipet,Rayapole,16-Jun-22,24.0,33.1
Siddipet,Rayapole,17-Jun-22,24.3,32.9
Siddipet,Rayapole,18-Jun-22,24.1,32.9
Siddipet,Rayapole,19-Jun-22,25.2,32.4
Siddipet,Rayapole,20-Jun-22,24.7,33.0
Siddipet,Rayapole,21-Jun-22,22.2,33.3
Siddipet,Rayapole,22-Jun-22,23.1,29.7
Siddipet,Rayapole,23-Jun-22,23.3,30.5
Siddipet,Rayapole,24-Jun-22,24.2,33.0
Siddipet,Rayapole,25-Jun-22,22.4,30.9
Siddipet,Rayapole,26-Jun-22,22.6,31.9
Siddipet,Rayapole,27-Jun-22,22.8,30.4
Siddipet,Rayapole,28-Jun-22,22.9,28.9
Siddipet,Rayapole,29-Jun-22,22.8,29.8
Siddipet,Rayapole,30-Jun-22,23.2,32.6
Siddipet,Siddipet_Rural,01-Jun-22,27.0,39.0
Siddipet,Siddipet_Rural,02-Jun-22,27.9,38.8
Siddipet,Siddipet_Rural,03-Jun-22,27.0,41.6
Siddipet,Siddipet_Rural,04-Jun-22,29.8,39.8
Siddipet,Siddipet_Rural,05-Jun-22,27.6,40.6
Siddipet,Siddipet_Rural,06-Jun-22,28.9,41.7
Siddipet,Siddipet_Rural,07-Jun-22,28.5,37.9
Siddipet,Siddipet_Rural,08-Jun-22,29.9,41.5
Siddipet,Siddipet_Rural,09-Jun-22,26.5,36.2
Siddipet,Siddipet_Rural,10-Jun-22,28.0,39.1
Siddipet,Siddipet_Rural,11-Jun-22,27.2,38.2
Siddipet,Siddipet_Rural,12-Jun-22,25.4,37.7
Siddipet,Siddipet_Rural,13-Jun-22,23.4,37.3
Siddipet,Siddipet_Rural,14-Jun-22,24.9,35.2
Siddipet,Siddipet_Rural,15-Jun-22,24.5,35.5
Siddipet,Siddipet_Rural,16-Jun-22,23.1,35.0
Siddipet,Siddipet_Rural,17-Jun-22,24.1,33.5
Siddipet,Siddipet_Rural,18-Jun-22,25.3,34.3
Siddipet,Siddipet_Rural,19-Jun-22,24.7,33.4
Siddipet,Siddipet_Rural,20-Jun-22,23.8,33.4
Siddipet,Siddipet_Rural,21-Jun-22,23.3,34.9
Siddipet,Siddipet_Rural,22-Jun-22,24.2,31.5
Siddipet,Siddipet_Rural,23-Jun-22,24.8,31.3
Siddipet,Siddipet_Rural,24-Jun-22,25.5,34.1
Siddipet,Siddipet_Rural,25-Jun-22,24.6,31.8
Siddipet,Siddipet_Rural,26-Jun-22,23.7,32.9
Siddipet,Siddipet_Rural,27-Jun-22,24.4,31.9
Siddipet,Siddipet_Rural,28-Jun-22,24.2,31.9
Siddipet,Siddipet_Rural,29-Jun-22,25.1,32.8
Siddipet,Siddipet_Rural,30-Jun-22,25.0,33.6
Siddipet,Siddipet_Urban,01-Jun-22,27.5,37.8
Siddipet,Siddipet_Urban,02-Jun-22,28.1,38.0
Siddipet,Siddipet_Urban,03-Jun-22,27.1,40.8
Siddipet,Siddipet_Urban,04-Jun-22,30.4,39.5
Siddipet,Siddipet_Urban,05-Jun-22,28.7,40.0
Siddipet,Siddipet_Urban,06-Jun-22,29.0,41.5
