District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Nalgonda,Chandampet,19-Jul-22,24.1,34.5
Nalgonda,Chandampet,20-Jul-22,25.0,35.6
Nalgonda,Chandampet,21-Jul-22,26.6,37.7
Nalgonda,Chandampet,22-Jul-22,24.0,37.4
Nalgonda,Chandampet,23-Jul-22,23.7,27.6
Nalgonda,Chandampet,24-Jul-22,25.1,30.3
Nalgonda,Chandampet,25-Jul-22,24.5,32.7
Nalgonda,Chandampet,26-Jul-22,24.4,34.1
Nalgonda,Chandampet,27-Jul-22,23.9,30.9
Nalgonda,Chandampet,28-Jul-22,23.9,34.8
Nalgonda,Chandampet,29-Jul-22,24.4,36.4
Nalgonda,Chandampet,30-Jul-22,24.6,38.5
Nalgonda,Chandampet,31-Jul-22,22.1,37.7
Nalgonda,Chandur,01-Jul-22,26.0,34.5
Nalgonda,Chandur,02-Jul-22,25.8,35.2
Nalgonda,Chandur,03-Jul-22,25.0,33.0
Nalgonda,Chandur,04-Jul-22,23.9,32.9
Nalgonda,Chandur,05-Jul-22,24.1,33.0
Nalgonda,Chandur,06-Jul-22,23.0,35.4
Nalgonda,Chandur,07-Jul-22,25.1,29.9
Nalgonda,Chandur,08-Jul-22,23.4,31.2
Nalgonda,Chandur,09-Jul-22,22.4,27.2
Nalgonda,Chandur,10-Jul-22,22.3,27.2
Nalgonda,Chandur,11-Jul-22,23.0,27.3
Nalgonda,Chandur,12-Jul-22,23.0,27.4
Nalgonda,Chandur,13-Jul-22,22.6,26.6
Nalgonda,Chandur,14-Jul-22,24.3,27.2
Nalgonda,Chandur,15-Jul-22,25.0,29.1
Nalgonda,Chandur,16-Jul-22,24.9,33.0
Nalgonda,Chandur,17-Jul-22,24.8,33.8
Nalgonda,Chandur,18-Jul-22,23.5,30.2
Nalgonda,Chandur,19-Jul-22,23.9,31.7
Nalgonda,Chandur,20-Jul-22,25.1,34.1
Nalgonda,Chandur,21-Jul-22,25.8,34.7
Nalgonda,Chandur,22-Jul-22,25.1,34.0
Nalgonda,Chandur,23-Jul-22,23.2,27.9
Nalgonda,Chandur,24-Jul-22,25.0,29.5
Nalgonda,Chandur,25-Jul-22,24.5,30.8
Nalgonda,Chandur,26-Jul-22,23.4,32.9
Nalgonda,Chandur,27-Jul-22,23.2,29.3
Nalgonda,Chandur,28-Jul-22,24.2,32.9
Nalgonda,Chandur,29-Jul-22,24.3,34.0
Nalgonda,Chandur,30-Jul-22,23.6,35.5
Nalgonda,Chandur,31-Jul-22,25.3,35.4
Nalgonda,Chinthapalle,01-Jul-22,23.6,33.3
Nalgonda,Chinthapalle,02-Jul-22,23.9,34.1
Nalgonda,Chinthapalle,03-Jul-22,24.3,32.9
Nalgonda,Chinthapalle,04-Jul-22,23.0,32.5
Nalgonda,Chinthapalle,05-Jul-22,22.8,31.7
Nalgonda,Chinthapalle,06-Jul-22,21.8,33.9
Nalgonda,Chinthapalle,07-Jul-22,23.4,28.6
Nalgonda,Chinthapalle,08-Jul-22,22.1,30.2
Nalgonda,Chinthapalle,09-Jul-22,20.9,26.6
Nalgonda,Chinthapalle,10-Jul-22,21.1,25.9
Nalgonda,Chinthapalle,11-Jul-22,22.6,26.7
Nalgonda,Chinthapalle,12-Jul-22,21.5,27.0
Nalgonda,Chinthapalle,13-Jul-22,21.4,25.0
Nalgonda,Chinthapalle,14-Jul-22,22.0,25.7
Nalgonda,Chinthapalle,15-Jul-22,23.1,29.0
Nalgonda,Chinthapalle,16-Jul-22,22.8,31.5
Nalgonda,Chinthapalle,17-Jul-22,23.0,32.2
Nalgonda,Chinthapalle,18-Jul-22,22.5,29.6
Nalgonda,Chinthapalle,19-Jul-22,22.7,29.2
Nalgonda,Chinthapalle,20-Jul-22,23.0,32.3
Nalgonda,Chinthapalle,21-Jul-22,23.8,33.1
Nalgonda,Chinthapalle,22-Jul-22,23.4,32.9
Nalgonda,Chinthapalle,23-Jul-22,21.5,27.5
Nalgonda,Chinthapalle,24-Jul-22,23.2,28.5
Nalgonda,Chinthapalle,25-Jul-22,22.5,30.0
Nalgonda,Chinthapalle,26-Jul-22,22.5,31.4
Nalgonda,Chinthapalle,27-Jul-22,22.8,27.0
Nalgonda,Chinthapalle,28-Jul-22,23.1,32.0
Nalgonda,Chinthapalle,29-Jul-22,22.6,32.8
Nalgonda,Chinthapalle,30-Jul-22,21.9,34.0
Nalgonda,Chinthapalle,31-Jul-22,22.8,34.0
Nalgonda,Chityala,01-Jul-22,23.8,33.9
Nalgonda,Chityala,02-Jul-22,24.0,33.8
Nalgonda,Chityala,03-Jul-22,24.4,32.6
Nalgonda,Chityala,04-Jul-22,23.3,32.9
Nalgonda,Chityala,05-Jul-22,23.6,31.9
Nalgonda,Chityala,06-Jul-22,22.7,35.1
Nalgonda,Chityala,07-Jul-22,25.2,28.9
Nalgonda,Chityala,08-Jul-22,23.2,31.0
Nalgonda,Chityala,09-Jul-22,22.1,24.7
Nalgonda,Chityala,10-Jul-22,22.1,26.5
Nalgonda,Chityala,11-Jul-22,22.8,26.4
Nalgonda,Chityala,12-Jul-22,22.2,27.1
Nalgonda,Chityala,13-Jul-22,22.3,25.9
Nalgonda,Chityala,14-Jul-22,22.2,26.0
Nalgonda,Chityala,15-Jul-22,23.5,27.8
Nalgonda,Chityala,16-Jul-22,24.7,31.8
Nalgonda,Chityala,17-Jul-22,24.5,32.6
Nalgonda,Chityala,18-Jul-22,23.5,29.4
Nalgonda,Chityala,19-Jul-22,23.5,32.7
Nalgonda,Chityala,20-Jul-22,24.7,32.6
Nalgonda,Chityala,21-Jul-22,25.5,34.1
Nalgonda,Chityala,22-Jul-22,25.5,32.6
Nalgonda,Chityala,23-Jul-22,22.6,28.3
Nalgonda,Chityala,24-Jul-22,23.8,29.0
Nalgonda,Chityala,25-Jul-22,24.1,29.9
Nalgonda,Chityala,26-Jul-22,23.3,32.6
Nalgonda,Chityala,27-Jul-22,23.4,30.7
Nalgonda,Chityala,28-Jul-22,23.8,33.0
Nalgonda,Chityala,29-Jul-22,24.3,34.3
Nalgonda,Chityala,30-Jul-22,23.9,33.8
Nalgonda,Chityala,31-Jul-22,25.6,35.7
Nalgonda,Damaracherla,01-Jul-22,27.4,37.4
Nalgonda,Damaracherla,02-Jul-22,27.0,37.5
Nalgonda,Damaracherla,03-Jul-22,25.2,36.2
Nalgonda,Damaracherla,04-Jul-22,24.8,33.9
Nalgonda,Damaracherla,05-Jul-22,26.7,34.9
Nalgonda,Damaracherla,06-Jul-22,23.9,36.4
Nalgonda,Damaracherla,07-Jul-22,25.4,31.0
Nalgonda,Damaracherla,08-Jul-22,24.1,32.8
Nalgonda,Damaracherla,09-Jul-22,23.1,26.6
Nalgonda,Damaracherla,10-Jul-22,23.2,29.8
Nalgonda,Damaracherla,11-Jul-22,24.4,29.5
Nalgonda,Damaracherla,12-Jul-22,23.7,28.7
Nalgonda,Damaracherla,13-Jul-22,23.5,26.4
Nalgonda,Damaracherla,14-Jul-22,23.9,28.2
Nalgonda,Damaracherla,15-Jul-22,25.4,30.7
Nalgonda,Damaracherla,16-Jul-22,25.3,35.4
Nalgonda,Damaracherla,17-Jul-22,25.1,35.9
Nalgonda,Damaracherla,18-Jul-22,23.5,32.0
Nalgonda,Damaracherla,19-Jul-22,24.7,33.5
Nalgonda,Damaracherla,20-Jul-22,25.4,36.6
Nalgonda,Damaracherla,21-Jul-22,26.7,37.2
Nalgonda,Damaracherla,22-Jul-22,25.8,36.4
Nalgonda,Damaracherla,23-Jul-22,24.3,26.0
Nalgonda,Damaracherla,24-Jul-22,25.7,31.8
Nalgonda,Damaracherla,25-Jul-22,25.3,32.4
Nalgonda,Damaracherla,26-Jul-22,25.4,33.4
Nalgonda,Damaracherla,27-Jul-22,24.7,31.4
Nalgonda,Damaracherla,28-Jul-22,24.5,33.6
Nalgonda,Damaracherla,29-Jul-22,24.7,37.7
Nalgonda,Damaracherla,30-Jul-22,25.2,38.2
Nalgonda,Damaracherla,31-Jul-22,25.4,37.6
Nalgonda,Devarakonda,01-Jul-22,25.7,35.1
Nalgonda,Devarakonda,02-Jul-22,25.4,36.5
Nalgonda,Devarakonda,03-Jul-22,26.1,34.9
Nalgonda,Devarakonda,04-Jul-22,25.1,33.5
Nalgonda,Devarakonda,05-Jul-22,25.1,32.9
Nalgonda,Devarakonda,06-Jul-22,23.0,35.8
Nalgonda,Devarakonda,07-Jul-22,24.3,29.6
Nalgonda,Devarakonda,08-Jul-22,23.7,31.6
Nalgonda,Devarakonda,09-Jul-22,22.9,27.5
Nalgonda,Devarakonda,10-Jul-22,23.0,27.0
Nalgonda,Devarakonda,11-Jul-22,24.1,28.0
Nalgonda,Devarakonda,12-Jul-22,22.9,28.2
Nalgonda,Devarakonda,13-Jul-22,23.1,25.3
Nalgonda,Devarakonda,14-Jul-22,23.4,26.3
Nalgonda,Devarakonda,15-Jul-22,24.6,30.3
Nalgonda,Devarakonda,16-Jul-22,24.0,33.3
Nalgonda,Devarakonda,17-Jul-22,24.5,33.1
Nalgonda,Devarakonda,18-Jul-22,23.6,30.7
Nalgonda,Devarakonda,19-Jul-22,23.8,30.9
Nalgonda,Devarakonda,20-Jul-22,24.9,34.0
Nalgonda,Devarakonda,21-Jul-22,26.1,34.7
Nalgonda,Devarakonda,22-Jul-22,23.9,34.3
Nalgonda,Devarakonda,23-Jul-22,23.6,29.1
Nalgonda,Devarakonda,24-Jul-22,24.4,29.4
Nalgonda,Devarakonda,25-Jul-22,23.8,31.8
Nalgonda,Devarakonda,26-Jul-22,24.4,32.5
Nalgonda,Devarakonda,27-Jul-22,23.7,26.9
Nalgonda,Devarakonda,28-Jul-22,24.2,33.0
Nalgonda,Devarakonda,29-Jul-22,25.0,33.4
Nalgonda,Devarakonda,30-Jul-22,22.9,35.6
Nalgonda,Devarakonda,31-Jul-22,23.1,36.2
Nalgonda,Gundlapalle,01-Jul-22,24.6,33.3
Nalgonda,Gundlapalle,02-Jul-22,25.1,34.4
Nalgonda,Gundlapalle,03-Jul-22,25.6,33.4
Nalgonda,Gundlapalle,04-Jul-22,24.1,32.5
Nalgonda,Gundlapalle,05-Jul-22,24.5,32.0
Nalgonda,Gundlapalle,06-Jul-22,23.1,34.4
Nalgonda,Gundlapalle,07-Jul-22,24.0,28.9
Nalgonda,Gundlapalle,08-Jul-22,22.7,30.4
Nalgonda,Gundlapalle,09-Jul-22,22.4,26.3
Nalgonda,Gundlapalle,10-Jul-22,22.3,25.9
Nalgonda,Gundlapalle,11-Jul-22,23.7,27.2
Nalgonda,Gundlapalle,12-Jul-22,22.6,27.1
Nalgonda,Gundlapalle,13-Jul-22,22.5,25.0
Nalgonda,Gundlapalle,14-Jul-22,22.8,26.4
Nalgonda,Gundlapalle,15-Jul-22,23.8,29.7
Nalgonda,Gundlapalle,16-Jul-22,23.3,32.2
Nalgonda,Gundlapalle,17-Jul-22,24.0,32.3
Nalgonda,Gundlapalle,18-Jul-22,23.8,29.8
Nalgonda,Gundlapalle,19-Jul-22,23.6,29.6
Nalgonda,Gundlapalle,20-Jul-22,24.3,33.0
Nalgonda,Gundlapalle,21-Jul-22,25.7,33.5
Nalgonda,Gundlapalle,22-Jul-22,24.0,33.5
Nalgonda,Gundlapalle,23-Jul-22,23.2,27.7
Nalgonda,Gundlapalle,24-Jul-22,23.6,28.7
Nalgonda,Gundlapalle,25-Jul-22,23.7,30.6
Nalgonda,Gundlapalle,26-Jul-22,23.8,32.8
Nalgonda,Gundlapalle,27-Jul-22,23.1,27.5
Nalgonda,Gundlapalle,28-Jul-22,23.4,32.8
Nalgonda,Gundlapalle,29-Jul-22,24.0,33.8
Nalgonda,Gundlapalle,30-Jul-22,23.1,35.1
Nalgonda,Gundlapalle,31-Jul-22,22.3,35.1
Nalgonda,Gurrampode,01-Jul-22,26.0,34.6
Nalgonda,Gurrampode,02-Jul-22,26.4,35.6
Nalgonda,Gurrampode,03-Jul-22,25.0,34.0
Nalgonda,Gurrampode,04-Jul-22,24.1,33.3
Nalgonda,Gurrampode,05-Jul-22,25.6,32.7
Nalgonda,Gurrampode,06-Jul-22,23.2,34.0
Nalgonda,Gurrampode,07-Jul-22,25.0,29.5
Nalgonda,Gurrampode,08-Jul-22,23.5,31.3
Nalgonda,Gurrampode,09-Jul-22,22.4,26.7
Nalgonda,Gurrampode,10-Jul-22,22.5,27.6
Nalgonda,Gurrampode,11-Jul-22,23.6,27.8
Nalgonda,Gurrampode,12-Jul-22,23.0,28.4
Nalgonda,Gurrampode,13-Jul-22,23.0,26.3
Nalgonda,Gurrampode,14-Jul-22,24.3,27.5
Nalgonda,Gurrampode,15-Jul-22,24.8,29.7
Nalgonda,Gurrampode,16-Jul-22,24.9,32.5
Nalgonda,Gurrampode,17-Jul-22,24.6,33.4
Nalgonda,Gurrampode,18-Jul-22,22.9,30.0
Nalgonda,Gurrampode,19-Jul-22,24.3,29.9
Nalgonda,Gurrampode,20-Jul-22,25.3,32.9
Nalgonda,Gurrampode,21-Jul-22,26.7,34.3
Nalgonda,Gurrampode,22-Jul-22,25.2,35.0
Nalgonda,Gurrampode,23-Jul-22,23.3,27.6
Nalgonda,Gurrampode,24-Jul-22,25.2,30.5
Nalgonda,Gurrampode,25-Jul-22,24.8,30.8
Nalgonda,Gurrampode,26-Jul-22,24.1,32.5
Nalgonda,Gurrampode,27-Jul-22,23.6,29.7
Nalgonda,Gurrampode,28-Jul-22,24.2,33.0
Nalgonda,Gurrampode,29-Jul-22,24.2,34.2
Nalgonda,Gurrampode,30-Jul-22,24.1,35.2
Nalgonda,Gurrampode,31-Jul-22,24.6,36.3
Nalgonda,Kangal,01-Jul-22,25.8,34.1
Nalgonda,Kangal,02-Jul-22,25.7,35.0
Nalgonda,Kangal,03-Jul-22,25.0,32.7
Nalgonda,Kangal,04-Jul-22,24.3,31.6
Nalgonda,Kangal,05-Jul-22,24.5,32.7
Nalgonda,Kangal,06-Jul-22,23.2,35.1
Nalgonda,Kangal,07-Jul-22,25.1,29.8
Nalgonda,Kangal,08-Jul-22,23.5,32.1
Nalgonda,Kangal,09-Jul-22,22.6,25.9
Nalgonda,Kangal,10-Jul-22,22.2,27.5
Nalgonda,Kangal,11-Jul-22,23.5,27.9
Nalgonda,Kangal,12-Jul-22,22.7,27.9
Nalgonda,Kangal,13-Jul-22,22.9,25.6
Nalgonda,Kangal,14-Jul-22,24.2,27.5
Nalgonda,Kangal,15-Jul-22,25.3,30.4
Nalgonda,Kangal,16-Jul-22,25.2,32.9
Nalgonda,Kangal,17-Jul-22,25.4,33.9
Nalgonda,Kangal,18-Jul-22,23.7,30.1
Nalgonda,Kangal,19-Jul-22,24.0,31.0
Nalgonda,Kangal,20-Jul-22,24.4,33.9
Nalgonda,Kangal,21-Jul-22,26.4,35.3
Nalgonda,Kangal,22-Jul-22,25.1,33.5
Nalgonda,Kangal,23-Jul-22,23.4,27.6
Nalgonda,Kangal,24-Jul-22,25.0,30.8
Nalgonda,Kangal,25-Jul-22,24.6,32.7
Nalgonda,Kangal,26-Jul-22,23.7,32.6
Nalgonda,Kangal,27-Jul-22,23.4,30.9
Nalgonda,Kangal,28-Jul-22,24.0,33.9
Nalgonda,Kangal,29-Jul-22,24.5,36.8
Nalgonda,Kangal,30-Jul-22,24.5,36.6
Nalgonda,Kangal,31-Jul-22,24.3,38.2
Nalgonda,Kattangoor,01-Jul-22,25.4,34.7
Nalgonda,Kattangoor,02-Jul-22,24.3,34.7
Nalgonda,Kattangoor,03-Jul-22,24.4,32.4
Nalgonda,Kattangoor,04-Jul-22,23.8,32.9
Nalgonda,Kattangoor,05-Jul-22,24.7,32.7
Nalgonda,Kattangoor,06-Jul-22,23.1,35.7
Nalgonda,Kattangoor,07-Jul-22,25.0,29.8
Nalgonda,Kattangoor,08-Jul-22,23.3,31.6
Nalgonda,Kattangoor,09-Jul-22,22.7,25.2
Nalgonda,Kattangoor,10-Jul-22,22.6,27.6
Nalgonda,Kattangoor,11-Jul-22,23.3,27.6
Nalgonda,Kattangoor,12-Jul-22,22.4,27.1
Nalgonda,Kattangoor,13-Jul-22,23.4,26.7
Nalgonda,Kattangoor,14-Jul-22,23.4,27.7
Nalgonda,Kattangoor,15-Jul-22,24.5,29.3
Nalgonda,Kattangoor,16-Jul-22,25.0,32.9
Nalgonda,Kattangoor,17-Jul-22,25.1,33.1
Nalgonda,Kattangoor,18-Jul-22,23.9,30.0
Nalgonda,Kattangoor,19-Jul-22,24.3,32.2
Nalgonda,Kattangoor,20-Jul-22,25.2,33.3
Nalgonda,Kattangoor,21-Jul-22,25.8,35.4
Nalgonda,Kattangoor,22-Jul-22,26.3,33.6
Nalgonda,Kattangoor,23-Jul-22,23.1,28.4
Nalgonda,Kattangoor,24-Jul-22,24.2,29.8
Nalgonda,Kattangoor,25-Jul-22,24.3,31.5
Nalgonda,Kattangoor,26-Jul-22,23.8,32.9
Nalgonda,Kattangoor,27-Jul-22,24.0,32.2
Nalgonda,Kattangoor,28-Jul-22,24.8,34.6
Nalgonda,Kattangoor,29-Jul-22,25.3,34.7
Nalgonda,Kattangoor,30-Jul-22,25.0,36.3
Nalgonda,Kattangoor,31-Jul-22,26.3,37.4
Nalgonda,Kethepalle,01-Jul-22,26.0,34.1
Nalgonda,Kethepalle,02-Jul-22,24.2,36.7
Nalgonda,Kethepalle,03-Jul-22,23.0,32.9
Nalgonda,Kethepalle,04-Jul-22,24.0,33.7
Nalgonda,Kethepalle,05-Jul-22,25.4,32.7
Nalgonda,Kethepalle,06-Jul-22,23.4,35.2
Nalgonda,Kethepalle,07-Jul-22,25.4,30.8
Nalgonda,Kethepalle,08-Jul-22,23.5,32.2
Nalgonda,Kethepalle,09-Jul-22,23.0,25.4
Nalgonda,Kethepalle,10-Jul-22,22.8,27.5
Nalgonda,Kethepalle,11-Jul-22,23.6,27.4
Nalgonda,Kethepalle,12-Jul-22,22.9,26.2
Nalgonda,Kethepalle,13-Jul-22,23.6,26.1
Nalgonda,Kethepalle,14-Jul-22,24.3,28.1
Nalgonda,Kethepalle,15-Jul-22,24.7,30.1
Nalgonda,Kethepalle,16-Jul-22,24.9,32.8
Nalgonda,Kethepalle,17-Jul-22,24.9,34.0
Nalgonda,Kethepalle,18-Jul-22,24.0,29.6
Nalgonda,Kethepalle,19-Jul-22,24.5,31.0
Nalgonda,Kethepalle,20-Jul-22,24.7,33.8
Nalgonda,Kethepalle,21-Jul-22,25.0,36.7
Nalgonda,Kethepalle,22-Jul-22,25.8,35.8
Nalgonda,Kethepalle,23-Jul-22,23.6,27.5
Nalgonda,Kethepalle,24-Jul-22,24.6,30.8
Nalgonda,Kethepalle,25-Jul-22,24.8,32.5
Nalgonda,Kethepalle,26-Jul-22,24.0,34.3
Nalgonda,Kethepalle,27-Jul-22,24.4,31.6
Nalgonda,Kethepalle,28-Jul-22,25.0,32.6
Nalgonda,Kethepalle,29-Jul-22,25.1,33.5
Nalgonda,Kethepalle,30-Jul-22,25.1,36.4
Nalgonda,Kethepalle,31-Jul-22,26.2,39.0
Nalgonda,Kondamallapally,01-Jul-22,26.7,34.2
Nalgonda,Kondamallapally,02-Jul-22,26.7,35.0
Nalgonda,Kondamallapally,03-Jul-22,27.4,33.2
Nalgonda,Kondamallapally,04-Jul-22,25.1,32.8
Nalgonda,Kondamallapally,05-Jul-22,26.1,32.9
Nalgonda,Kondamallapally,06-Jul-22,23.7,35.0
Nalgonda,Kondamallapally,07-Jul-22,25.2,29.6
Nalgonda,Kondamallapally,08-Jul-22,23.8,30.9
Nalgonda,Kondamallapally,09-Jul-22,23.0,27.0
Nalgonda,Kondamallapally,10-Jul-22,23.3,26.5
Nalgonda,Kondamallapally,11-Jul-22,24.6,27.5
Nalgonda,Kondamallapally,12-Jul-22,23.3,28.0
Nalgonda,Kondamallapally,13-Jul-22,23.6,25.6
Nalgonda,Kondamallapally,14-Jul-22,23.9,26.8
Nalgonda,Kondamallapally,15-Jul-22,25.1,29.8
Nalgonda,Kondamallapally,16-Jul-22,24.8,31.9
Nalgonda,Kondamallapally,17-Jul-22,25.1,33.0
Nalgonda,Kondamallapally,18-Jul-22,24.1,29.9
Nalgonda,Kondamallapally,19-Jul-22,24.9,29.9
Nalgonda,Kondamallapally,20-Jul-22,25.6,32.8
Nalgonda,Kondamallapally,21-Jul-22,27.0,33.4
Nalgonda,Kondamallapally,22-Jul-22,24.2,32.9
Nalgonda,Kondamallapally,23-Jul-22,24.2,28.3
Nalgonda,Kondamallapally,24-Jul-22,25.2,29.3
Nalgonda,Kondamallapally,25-Jul-22,24.8,30.5
Nalgonda,Kondamallapally,26-Jul-22,24.7,32.7
Nalgonda,Kondamallapally,27-Jul-22,24.5,28.0
Nalgonda,Kondamallapally,28-Jul-22,25.2,33.1
Nalgonda,Kondamallapally,29-Jul-22,25.7,34.2
Nalgonda,Kondamallapally,30-Jul-22,25.0,36.1
Nalgonda,Kondamallapally,31-Jul-22,25.1,35.4
Nalgonda,Madugulapally,01-Jul-22,26.5,34.6
Nalgonda,Madugulapally,02-Jul-22,26.0,34.8
Nalgonda,Madugulapally,03-Jul-22,25.3,32.8
Nalgonda,Madugulapally,04-Jul-22,24.1,33.5
Nalgonda,Madugulapally,05-Jul-22,26.0,33.3
Nalgonda,Madugulapally,06-Jul-22,23.4,34.6
Nalgonda,Madugulapally,07-Jul-22,25.2,31.3
Nalgonda,Madugulapally,08-Jul-22,23.7,32.8
Nalgonda,Madugulapally,09-Jul-22,23.0,26.3
Nalgonda,Madugulapally,10-Jul-22,23.0,28.8
Nalgonda,Madugulapally,11-Jul-22,23.8,29.2
Nalgonda,Madugulapally,12-Jul-22,23.4,27.9
Nalgonda,Madugulapally,13-Jul-22,23.7,26.1
Nalgonda,Madugulapally,14-Jul-22,22.8,28.9
Nalgonda,Madugulapally,15-Jul-22,25.3,31.0
Nalgonda,Madugulapally,16-Jul-22,25.5,33.5
Nalgonda,Madugulapally,17-Jul-22,25.9,34.2
Nalgonda,Madugulapally,18-Jul-22,23.9,30.4
Nalgonda,Madugulapally,19-Jul-22,24.6,32.3
Nalgonda,Madugulapally,20-Jul-22,25.9,34.8
Nalgonda,Madugulapally,21-Jul-22,26.9,34.5
Nalgonda,Madugulapally,22-Jul-22,26.3,33.2
Nalgonda,Madugulapally,23-Jul-22,23.7,27.9
Nalgonda,Madugulapally,24-Jul-22,25.7,29.7
Nalgonda,Madugulapally,25-Jul-22,25.4,32.1
Nalgonda,Madugulapally,26-Jul-22,25.3,32.8
Nalgonda,Madugulapally,27-Jul-22,24.4,30.1
Nalgonda,Madugulapally,28-Jul-22,25.1,33.1
Nalgonda,Madugulapally,29-Jul-22,25.3,34.4
Nalgonda,Madugulapally,30-Jul-22,25.6,37.5
Nalgonda,Madugulapally,31-Jul-22,26.1,35.8
Nalgonda,Marriguda,01-Jul-22,25.6,34.0
Nalgonda,Marriguda,02-Jul-22,26.0,34.5
Nalgonda,Marriguda,03-Jul-22,26.4,33.0
Nalgonda,Marriguda,04-Jul-22,23.7,32.7
Nalgonda,Marriguda,05-Jul-22,24.5,31.7
Nalgonda,Marriguda,06-Jul-22,23.0,34.4
Nalgonda,Marriguda,07-Jul-22,24.6,28.3
Nalgonda,Marriguda,08-Jul-22,23.0,32.5
Nalgonda,Marriguda,09-Jul-22,22.7,27.0
Nalgonda,Marriguda,10-Jul-22,22.4,26.9
Nalgonda,Marriguda,11-Jul-22,22.9,26.8
Nalgonda,Marriguda,12-Jul-22,22.9,27.1
Nalgonda,Marriguda,13-Jul-22,22.7,26.3
Nalgonda,Marriguda,14-Jul-22,23.8,26.5
Nalgonda,Marriguda,15-Jul-22,24.5,28.9
Nalgonda,Marriguda,16-Jul-22,24.5,31.8
Nalgonda,Marriguda,17-Jul-22,24.1,32.7
Nalgonda,Marriguda,18-Jul-22,23.0,29.7
Nalgonda,Marriguda,19-Jul-22,23.9,29.8
Nalgonda,Marriguda,20-Jul-22,24.8,32.9
Nalgonda,Marriguda,21-Jul-22,25.8,34.0
Nalgonda,Marriguda,22-Jul-22,24.3,33.4
Nalgonda,Marriguda,23-Jul-22,22.8,26.9
Nalgonda,Marriguda,24-Jul-22,24.2,28.7
Nalgonda,Marriguda,25-Jul-22,24.5,29.3
Nalgonda,Marriguda,26-Jul-22,23.7,33.0
Nalgonda,Marriguda,27-Jul-22,23.6,29.6
Nalgonda,Marriguda,28-Jul-22,24.1,32.3
Nalgonda,Marriguda,29-Jul-22,24.2,33.4
Nalgonda,Marriguda,30-Jul-22,22.9,34.8
Nalgonda,Marriguda,31-Jul-22,24.5,37.1
Nalgonda,Miryalaguda,01-Jul-22,27.0,35.0
Nalgonda,Miryalaguda,02-Jul-22,25.7,36.5
Nalgonda,Miryalaguda,03-Jul-22,24.6,34.2
Nalgonda,Miryalaguda,04-Jul-22,24.6,34.6
Nalgonda,Miryalaguda,05-Jul-22,26.4,33.2
Nalgonda,Miryalaguda,06-Jul-22,23.3,36.4
Nalgonda,Miryalaguda,07-Jul-22,25.4,30.2
Nalgonda,Miryalaguda,08-Jul-22,24.0,32.8
Nalgonda,Miryalaguda,09-Jul-22,23.3,26.7
Nalgonda,Miryalaguda,10-Jul-22,23.1,28.6
Nalgonda,Miryalaguda,11-Jul-22,24.2,29.0
Nalgonda,Miryalaguda,12-Jul-22,23.2,28.2
Nalgonda,Miryalaguda,13-Jul-22,23.9,26.4
Nalgonda,Miryalaguda,14-Jul-22,23.2,28.9
Nalgonda,Miryalaguda,15-Jul-22,25.6,30.9
Nalgonda,Miryalaguda,16-Jul-22,25.5,33.6
Nalgonda,Miryalaguda,17-Jul-22,25.3,35.4
Nalgonda,Miryalaguda,18-Jul-22,23.5,30.9
Nalgonda,Miryalaguda,19-Jul-22,24.9,31.9
Nalgonda,Miryalaguda,20-Jul-22,25.3,35.5
Nalgonda,Miryalaguda,21-Jul-22,26.3,36.3
Nalgonda,Miryalaguda,22-Jul-22,26.0,35.3
Nalgonda,Miryalaguda,23-Jul-22,23.9,27.1
Nalgonda,Miryalaguda,24-Jul-22,25.8,30.6
Nalgonda,Miryalaguda,25-Jul-22,25.5,32.4
Nalgonda,Miryalaguda,26-Jul-22,25.3,34.7
Nalgonda,Miryalaguda,27-Jul-22,24.7,31.9
Nalgonda,Miryalaguda,28-Jul-22,24.7,34.1
Nalgonda,Miryalaguda,29-Jul-22,25.1,36.0
Nalgonda,Miryalaguda,30-Jul-22,25.7,38.1
Nalgonda,Miryalaguda,31-Jul-22,25.7,38.1
Nalgonda,Munugode,01-Jul-22,25.6,34.5
Nalgonda,Munugode,02-Jul-22,25.8,36.5
Nalgonda,Munugode,03-Jul-22,24.8,33.7
Nalgonda,Munugode,04-Jul-22,23.8,35.7
Nalgonda,Munugode,05-Jul-22,23.6,33.2
Nalgonda,Munugode,06-Jul-22,22.7,34.8
Nalgonda,Munugode,07-Jul-22,24.9,30.4
Nalgonda,Munugode,08-Jul-22,23.3,33.0
Nalgonda,Munugode,09-Jul-22,22.3,25.7
Nalgonda,Munugode,10-Jul-22,21.9,28.0
Nalgonda,Munugode,11-Jul-22,22.7,27.6
Nalgonda,Munugode,12-Jul-22,22.3,28.2
Nalgonda,Munugode,13-Jul-22,22.6,26.4
Nalgonda,Munugode,14-Jul-22,23.9,27.6
Nalgonda,Munugode,15-Jul-22,24.5,30.1
Nalgonda,Munugode,16-Jul-22,24.8,32.9
Nalgonda,Munugode,17-Jul-22,25.6,33.5
Nalgonda,Munugode,18-Jul-22,23.7,30.8
Nalgonda,Munugode,19-Jul-22,23.3,32.8
Nalgonda,Munugode,20-Jul-22,24.5,35.0
Nalgonda,Munugode,21-Jul-22,26.3,36.2
Nalgonda,Munugode,22-Jul-22,25.3,34.6
Nalgonda,Munugode,23-Jul-22,23.0,29.1
